Forest,Plot,Sample,Organic Matter %,Nitrate-N ppm,Base Saturation Ca,Base Saturation Mg,Base Saturation K,Base Saturation Na,Base Saturation H,Base Saturation Total,Exch Acidity,Buffer pH,Ca ppm,P ppm,Mg ppm,K ppm,Na ppm,Zn ppm,Worms
KIP TRACT,PLOT 1,SAMPLE 1,29.03,0,21.5,8,1.9,0.9,67.6,32.4,7.84,4.64,499,10,113,88,25,6.4,5
KIP TRACT,PLOT 1,SAMPLE 2,26.47,0,20.6,6.4,3,1.3,68.8,31.2,7.08,4.83,425,48,79,120,30,6,4
KIP TRACT,PLOT 1,SAMPLE 3,6.22,,12.4,5.1,1.5,1.1,79.9,20.1,6.32,5.02,196,15,49,47,21,4.7,3
KIP TRACT,PLOT 2,SAMPLE 1,6.84,22,49.9,12.5,1.9,0.9,34.9,65.1,3.84,5.64,1101,35,167,82,23,4.5,4
KIP TRACT,PLOT 2,SAMPLE 2,4.04,20,47,10.2,1.8,1,40,60,3.52,5.72,829,40,109,62,20,2.3,5
KIP TRACT,PLOT 2,SAMPLE 3,4.56,,43.3,10.2,2.1,1,43.3,56.7,3.64,5.69,729,30,104,70,20,3.5,5
KIP TRACT,PLOT 3,SAMPLE 1,5.5,14,49.9,13.2,1,0.9,35,65,3.8,5.65,1085,15,174,44,23,2.7,3
KIP TRACT,PLOT 3,SAMPLE 2,3.92,14,32.9,10.4,0.8,0.8,55.1,44.9,3,5.85,,,,,,,2
KIP TRACT,PLOT 3,SAMPLE 3,3.63,,35.9,12.3,1.5,1,49.3,50.7,4,5.6,583,15,121,46,18,1.5,4
PEAVINE,PLOT 1,SAMPLE 1,55.21,13,19.7,4.4,1,0.4,74.5,25.5,12.96,3.36,689,9,92,67,17,11.9,0
PEAVINE,PLOT 1,SAMPLE 2,43.11,10,19.4,2.9,0.8,0.4,76.5,23.5,12.96,3.36,659,12,60,51,16,12.9,0
PEAVINE,PLOT 1,SAMPLE 3,38.44,,16.9,3.5,0.7,0.4,78.5,21.5,11.52,3.72,497,6,62,41,14,7.8,1
PEAVINE,PLOT 2,SAMPLE 1,43.37,33,8.5,2.7,2.1,0.6,86.1,13.9,8.8,4.4,174,14,33,85,15,3,2
PEAVINE,PLOT 2,SAMPLE 2,49.33,199,11.6,3.5,2,0.6,82.4,17.6,9.28,4.28,261,27,48,89,15,5,0
PEAVINE,PLOT 2,SAMPLE 3,13.05,,8.6,2.7,1.5,0.8,86.4,13.6,7.84,4.64,157,8,30,53,16,3.6,0
PEAVINE,PLOT 3,SAMPLE 1,18.21,18,18.2,4.5,3,1,73.3,26.7,6.04,5.09,301,14,45,98,19,10.2,1
PEAVINE,PLOT 3,SAMPLE 2,18.98,14,16.1,4,1.6,1,77.4,22.6,6.56,4.96,274,15,41,52,19,4.3,1
PEAVINE,PLOT 3,SAMPLE 3,5.68,,14,3,1.7,0.7,80.6,19.4,6.52,4.97,228,5,30,53,13,5.1,0
SOUTH HAMMOND,PLOT 1,SAMPLE 1,10.31,5,28.5,9.1,3.8,0.9,57.7,42.3,4.32,5.52,428,63,83,111,15,8,2
SOUTH HAMMOND,PLOT 1,SAMPLE 2,10.18,0,25.6,5.5,2.4,0.9,65.5,34.5,5.24,52.9,411,157,54,75,17,8.5,1
SOUTH HAMMOND,PLOT 1,SAMPLE 3,5.57,,34.1,11.4,1.7,0.8,52,48,4.56,5.46,599,43,121,60,15,15.6,21
SOUTH HAMMOND,PLOT 2,SAMPLE 1,6.74,0,11.5,6.4,3.2,0.6,78.3,21.7,6.36,5.01,187,13,63,102,12,3.3,2
SOUTH HAMMOND,PLOT 2,SAMPLE 2,7.2,0,26.3,8.1,4.1,1,60.5,39.5,4,5.6,348,10,65,105,16,2,1
SOUTH HAMMOND,PLOT 2,SAMPLE 3,5.07,,9.2,5.4,1.8,0.8,82.8,17.2,6.72,4.92,149,8,54,57,15,3.5,0
SOUTH HAMMOND,PLOT 3,SAMPLE 1,5.54,0,12.6,5.3,2.9,1.1,78.1,21.9,4.28,5.53,138,8,35,63,14,3.4,0
SOUTH HAMMOND,PLOT 3,SAMPLE 2,8.4,0,19.7,5.5,1.6,0.6,72.6,27.4,7.48,4.73,406,45,69,65,14,7,2
SOUTH HAMMOND,PLOT 3,SAMPLE 3,5.81,,8.8,4,2.7,1.1,83.4,16.6,4.52,5.47,95,10,27,57,14,3.4,1
